Treatment,Batch,Operator,Burn.Rate,Coded.Burn.Rate
A,batch1,op1,24,-1
B,batch2,op1,17,-8
C,batch3,op1,18,-7
D,batch4,op1,26,1
E,batch5,op1,22,-3
B,batch1,op2,20,-5
C,batch2,op2,24,-1
D,batch3,op2,38,13
E,batch4,op2,31,6
A,batch5,op2,30,5
C,batch1,op3,19,-6
D,batch2,op3,30,5
E,batch3,op3,26,1
A,batch4,op3,26,1
B,batch5,op3,20,-5
D,batch1,op4,24,-1
E,batch2,op4,27,2
A,batch3,op4,27,2
B,batch4,op4,23,-2
C,batch5,op4,29,4
E,batch1,op5,24,-1
A,batch2,op5,36,11
B,batch3,op5,21,-4
C,batch4,op5,22,-3
D,batch5,op5,31,6
