Treatment,Block,Yield
8500psi,batch1,90.3
8700psi,batch1,92.5
8900psi,batch1,85.5
9100psi,batch1,82.5
8500psi,batch2,89.2
8700psi,batch2,89.5
8900psi,batch2,90.8
9100psi,batch2,89.5
8500psi,batch3,98.2
8700psi,batch3,90.6
8900psi,batch3,89.6
9100psi,batch3,85.6
8500psi,batch4,93.9
8700psi,batch4,94.7
8900psi,batch4,86.2
9100psi,batch4,87.4
8500psi,batch5,87.4
8700psi,batch5,87
8900psi,batch5,88
9100psi,batch5,78.9
8500psi,batch6,97.9
8700psi,batch6,95.8
8900psi,batch6,93.4
9100psi,batch6,90.7
